node_id1 node_id2 t topic
8048 48823 203 3
35551 19956 203 3
41967 78618 203 3
48003 47530 203 3
28326 15017 203 3
28326 78126 203 3
78021 4385 203 3
26988 63788 203 3
17652 5323 203 3
19956 48070 203 3
35551 71681 203 3
28326 30943 203 3
37046 17972 203 3
32046 44608 203 3
37046 41340 203 3
27351 17854 203 3
11320 77670 203 3
28326 37387 203 3
35551 47527 203 3
37046 67127 203 3
17652 43953 203 3
56664 32790 203 3
27351 47288 203 3
56664 2737 203 3
27351 4260 203 3
13843 48169 203 3
10155 31309 203 3
56664 35243 203 3
33862 37349 203 3
46627 72654 203 3
59469 66043 203 3
37046 51688 203 3
28326 20108 203 3
28326 29159 203 3
35551 56321 203 3
37046 60405 203 3
56664 35243 203 3
27351 10347 203 3
19890 20592 203 3
11320 23634 203 3
26988 29215 203 3
27351 10347 203 3
11320 8810 203 3
13137 78113 203 3
63988 6133 203 3
37046 63232 203 3
78021 21413 203 3
28326 58112 203 3
35551 58923 203 3
17652 20108 203 3
35551 31686 203 3
35551 18323 203 3
27351 52188 203 3
78021 20987 203 3
46627 39423 203 3
56664 32790 203 3
37046 3693 203 3
74029 18717 203 3
20623 44608 203 3
29612 22005 203 3
37046 4433 203 3
37046 30522 203 3
27351 38444 203 3
26988 46195 203 3
28326 17795 203 3
37046 32471 203 3
11320 33137 203 3
27351 48725 203 3
56664 2737 203 3
59885 33109 203 3
48003 74617 203 3
28326 44939 203 3
56664 71411 203 3
11320 73432 203 3
17652 56321 203 3
11320 9102 203 3
77969 74322 203 3
35551 4000 204 3
37046 30506 204 3
35551 62036 204 3
17652 38096 204 3
28326 53993 204 3
37046 66043 204 3
37046 24225 204 3
77381 62468 204 3
2572 17271 204 3
37046 77465 204 3
27351 70407 204 3
36555 6182 204 3
27351 59812 204 3
37046 72593 204 3
37046 31434 204 3
27351 31180 204 3
16252 27329 204 3
37046 46323 204 3
8048 68201 204 3
70759 23647 204 3
28326 76723 204 3
9885 9144 204 3
34292 58202 204 3
35551 25514 204 3
27351 59988 204 3
37046 74361 204 3
27351 75816 204 3
27351 8335 204 3
37046 29138 204 3
27351 25218 204 3
27351 32413 204 3
37046 4212 204 3
37046 71309 204 3
37046 75561 204 3
37046 39697 204 3
27351 26812 204 3
37046 27775 204 3
27351 10473 204 3
59469 51688 204 3
27351 15490 204 3
77381 26583 204 3
37046 16773 204 3
37046 62060 204 3
37046 39367 204 3
57595 57595 204 3
37046 74832 204 3
28326 64066 204 3
27351 14523 204 3
35551 14555 204 3
70525 43147 204 3
70525 11376 204 3
53114 23381 204 3
66705 47830 204 3
37046 52492 204 3
37046 62912 204 3
35551 41340 204 3
38528 77444 204 3
35551 66043 204 3
25905 37305 204 3
37046 69674 204 3
28326 16874 204 3
37046 19339 204 3
37046 47924 204 3
27351 18418 204 3
35551 18553 204 3
37046 4556 204 3
17652 52057 204 3
27351 50952 204 3
37046 2496 204 3
37046 14430 204 3
37046 44350 204 3
37046 40311 204 3
35551 29767 204 3
77381 2737 204 3
37046 58280 204 3
35551 33910 204 3
37046 23835 204 3
27351 19679 204 3
37046 46864 204 3
9885 30122 204 3
31115 42124 204 3
77381 74478 204 3
38528 8607 204 3
27351 41807 204 3
37046 31086 204 3
27351 27359 204 3
76271 15492 204 3
37046 69006 204 3
37046 41973 204 3
37046 58955 204 3
77381 18309 204 3
77381 1183 204 3
27351 15490 204 3
26988 54728 204 3
37046 64091 204 3
66705 46765 204 3
40488 2472 204 3
34642 46307 204 3
37046 68533 204 3
36555 11376 204 3
37046 9629 204 3
25905 44777 204 3
37046 74322 204 3
65801 25218 204 3
37046 45714 204 3
37046 62036 204 3
37046 76448 204 3
73274 51275 204 3
57253 26852 204 3
37046 4430 204 3
37046 59014 204 3
37046 24942 204 3
34134 42124 204 3
37046 24970 204 3
9268 40071 204 3
35551 37009 204 3
27351 73855 204 3
37046 36819 204 3
37046 60029 204 3
37046 64277 204 3
37046 47637 204 3
27351 22808 204 3
35551 60986 204 3
37046 23082 204 3
64137 37744 204 3
37046 41698 204 3
37046 11188 204 3
18183 20963 204 3
28326 5658 204 3
70525 37009 204 3
68535 58542 204 3
27351 4761 204 3
56664 22199 204 3
37046 68433 204 3
17652 60986 204 3
59469 21651 204 3
37046 29361 204 3
37046 63471 204 3
27351 23198 204 3
37046 47527 204 3
30038 1840 205 3
64252 9207 205 3
37046 42311 205 3
17652 29115 205 3
17652 52897 205 3
17652 42367 205 3
36555 3761 205 3
17652 63988 205 3
73457 28944 205 3
17652 45060 205 3
35551 37943 205 3
35551 62614 205 3
37046 68668 205 3
17652 26322 205 3
17652 66297 205 3
37046 20987 205 3
46627 47478 205 3
70759 42124 205 3
45363 8561 205 3
28326 71040 205 3
37046 49857 205 3
37046 6203 205 3
37046 77113 205 3
37046 70433 205 3
37046 70195 205 3
17652 23647 205 3
17652 62695 205 3
30038 31024 205 3
28326 38676 205 3
17652 54087 205 3
17652 24942 205 3
17652 78035 205 3
46627 3318 205 3
37046 46023 205 3
66705 3274 205 3
37046 20656 205 3
17652 33435 205 3
17652 41634 205 3
37046 23647 205 3
17652 19366 205 3
17652 73899 205 3
66705 37288 205 3
45363 48988 205 3
46627 23647 205 3
23268 1183 205 3
37046 62695 205 3
17652 35571 205 3
17652 31251 205 3
27351 28633 205 3
37046 33050 205 3
17652 21774 205 3
45363 5406 205 3
17652 54860 205 3
27351 43383 205 3
37046 66486 205 3
27351 5133 205 3
37046 35050 205 3
17652 62614 205 3
17652 15049 205 3
45363 7962 205 3
27351 51510 205 3
4000 76383 205 3
37046 62468 205 3
17652 70017 205 3
17652 44761 205 3
35551 57794 205 3
37046 38676 205 3
71274 72593 205 3
17652 72290 205 3
37046 33435 205 3
37046 47715 205 3
45363 26983 205 3
37046 16993 205 3
73072 76235 205 3
37046 33207 205 3
37046 47248 205 3
11231 21320 205 3
26988 12941 205 3
37046 15463 205 3
45363 66427 205 3
17652 42124 205 3
17652 3318 205 3
17652 42367 205 3
66705 61993 205 3
37046 29115 205 3
37046 52897 205 3
45363 76383 205 3
37046 62614 205 3
56664 32369 205 3
30038 9917 205 3
4000 68799 205 3
26988 45182 205 3
30038 25614 205 3
45363 31180 205 3
68233 10804 205 3
37046 75663 205 3
37046 42367 205 3
17652 50603 205 3
56917 9163 205 3
35551 69050 205 3
27351 64628 205 3
17652 22444 205 3
37046 27025 205 3
56917 64980 205 3
27351 66427 205 3
17652 71040 205 3
27351 62993 205 3
17652 4000 206 3
37046 4000 206 3
26988 31118 206 3
27351 36899 206 3
26988 56896 206 3
17652 44373 206 3
24311 25563 206 3
64252 38285 206 3
30038 52897 206 3
37046 40728 206 3
27351 31039 206 3
35551 14228 206 3
27351 18434 206 3
17652 5762 206 3
35551 38506 206 3
27351 1232 206 3
26988 19675 206 3
17652 60986 206 3
17652 56047 206 3
50564 50564 206 3
27351 3897 206 3
27351 12724 206 3
30038 42989 206 3
30038 68183 206 3
61526 43548 206 3
27351 52369 206 3
37046 3857 206 3
28326 54447 206 3
28326 50024 206 3
27351 68886 206 3
17652 54447 206 3
37046 43548 206 3
27351 34740 206 3
30038 25563 206 3
27351 7416 206 3
45363 28378 206 3
27351 53697 206 3
50564 34093 206 3
37046 22535 206 3
49387 44641 206 3
17652 76105 206 3
17652 75296 206 3
17652 7962 206 3
30038 33862 206 3
37046 64725 206 3
27351 32565 206 3
17652 11781 206 3
3372 47611 206 3
17652 47544 206 3
45363 7962 206 3
30038 68238 206 3
26988 5579 206 3
17652 64474 206 3
37046 36006 206 3
17652 73224 206 3
27351 37686 206 3
27351 61824 206 3
27351 52133 206 3
26988 68895 206 3
27351 17106 206 3
73072 15730 206 3
30038 35234 206 3
27351 63197 206 3
27351 66681 206 3
4000 30933 206 3
4000 7962 206 3
30038 71958 206 3
73072 6223 206 3
17652 4218 206 3
49387 1804 206 3
37046 13575 207 3
27351 46186 207 3
35551 13575 207 3
27351 27376 207 3
27351 44956 207 3
27351 68475 207 3
35551 57192 207 3
17652 14587 207 3
37046 5930 207 3
37046 60527 207 3
20731 69540 207 3
17652 67169 207 3
6821 60527 207 3
27351 29432 207 3
22012 28229 207 3
27351 3573 207 3
64252 57545 207 3
35551 7962 207 3
17652 15233 207 3
37046 26635 207 3
37046 78687 207 3
27351 76615 207 3
27351 59646 207 3
37046 62039 207 3
64252 59447 207 3
26988 13173 207 3
37046 67169 207 3
17652 64486 207 3
35551 1131 207 3
37046 14587 207 3
69789 61643 207 3
4871 41610 207 3
68535 1131 207 3
27351 29394 207 3
27351 30572 207 3
37046 23234 207 3
35551 59050 207 3
37046 20079 207 3
27351 26772 208 3
37046 71799 208 3
17652 32434 208 3
48336 41014 208 3
27351 62744 208 3
37046 52130 208 3
27351 44956 208 3
27351 19324 208 3
27351 41171 208 3
37046 74230 208 3
37046 18061 208 3
26988 49860 208 3
27351 10257 208 3
73072 31947 208 3
37046 3761 208 3
26988 22246 208 3
52411 19616 208 3
22012 28229 208 3
26988 6638 208 3
27351 63197 208 3
27351 45144 208 3
27351 41869 208 3
37046 21413 208 3
77381 4377 208 3
27351 30269 209 3
27351 30269 209 3
27351 56919 209 3
37046 32307 209 3
74058 74058 209 3
27351 70822 209 3
37046 2121 209 3
64252 28894 209 3
37046 56338 209 3
17652 15766 209 3
40246 55120 209 3
78669 15554 209 3
27351 27809 209 3
37046 34002 209 3
27351 40071 209 3
77969 1263 209 3
27351 42109 210 3
6814 29735 210 3
27351 63647 210 3
17652 48943 210 3
27351 65144 210 3
17652 39266 210 3
6814 62733 210 3
27351 63647 210 3
27351 63647 210 3
23184 74177 210 3
20731 21410 210 3
37046 16427 210 3
37046 48943 210 3
27351 63647 210 3
73072 52329 210 3
17652 45274 210 3
37046 71086 210 3
37046 62916 210 3
37046 51584 210 3
37046 26984 210 3
35551 68503 210 3
27351 65231 211 3
59835 70283 211 3
27351 65231 211 3
17652 16665 211 3
27351 65231 211 3
37046 21121 211 3
27351 5596 211 3
17652 68261 211 3
37046 3288 211 3
17652 34064 211 3
37046 16233 211 3
37046 28294 211 3
27351 56920 211 3
17652 69760 211 3
17652 78250 211 3
17652 6403 211 3
37046 16625 211 3
27351 53204 211 3
59835 14801 211 3
27351 65231 211 3
35551 7608 211 3
10155 32854 211 3
17652 58896 211 3
27351 65231 211 3
27351 33484 211 3
37046 22665 211 3
37046 12830 211 3
37046 18235 211 3
17652 26321 211 3
6814 2607 211 3
37046 20108 211 3
59469 16361 211 3
35551 51688 211 3
27351 65231 211 3
37046 29284 211 3
17652 69760 211 3
17652 48132 211 3
37046 31639 211 3
37046 57686 211 3
17652 5236 211 3
64252 4582 211 3
73072 76970 211 3
17652 46119 211 3
37046 6804 211 3
27351 33484 211 3
27351 55325 211 3
28326 52776 211 3
37046 34064 211 3
17652 5641 211 3
17652 57102 211 3
6814 23909 211 3
17652 57686 211 3
17652 75924 211 3
70759 12830 211 3
37046 57509 212 3
17652 7662 212 3
68823 76347 212 3
37046 430 212 3
59835 43601 212 3
17652 67375 212 3
27351 31357 212 3
45363 67649 212 3
17652 63163 212 3
37046 72874 212 3
37046 28719 212 3
27351 20877 212 3
77238 26321 212 3
59835 26421 212 3
73072 71381 212 3
49002 73947 212 3
17652 30117 212 3
4032 48289 212 3
17652 26474 212 3
2975 70604 212 3
4032 7619 212 3
17652 19140 212 3
56664 22189 212 3
37046 38781 212 3
37046 67375 212 3
35551 45382 212 3
17652 38781 212 3
27351 45304 212 3
37046 67649 212 3
70525 20673 212 3
27351 27144 212 3
45363 50257 212 3
6814 66673 212 3
17652 68533 212 3
27351 26056 212 3
37046 55891 212 3
17652 5121 212 3
750 73958 212 3
37046 72046 212 3
35551 66511 212 3
37046 9349 212 3
37046 42186 212 3
17652 18382 212 3
37046 56139 212 3
64252 14829 212 3
59835 6403 212 3
37046 27123 212 3
37046 15600 212 3
17652 64148 212 3
17652 44350 212 3
27351 61131 212 3
28326 9725 212 3
47780 64483 212 3
27351 28925 212 3
37046 65327 212 3
35551 37756 212 3
17652 19295 212 3
17652 64148 212 3
28225 59285 212 3
37046 73900 212 3
27351 69343 212 3
40907 32020 212 3
17652 9349 212 3
59835 62258 212 3
37046 8980 212 3
37046 18382 212 3
37046 700 212 3
35551 41518 212 3
27351 63756 212 3
17652 37776 212 3
27351 20877 212 3
17652 24834 212 3
17652 76035 212 3
35551 51532 212 3
37046 78045 212 3
17652 47217 212 3
17652 6403 212 3
37046 42124 212 3
17652 76448 212 3
17652 42742 212 3
17652 76347 212 3
17652 78045 212 3
37046 16567 212 3
17652 51164 212 3
37046 52059 212 3
6814 63756 212 3
17652 22034 212 3
37046 56295 212 3
37046 67395 212 3
66705 13758 212 3
27351 54743 213 3
17652 60621 213 3
27351 10163 213 3
37046 57102 213 3
46678 14617 213 3
37046 51710 213 3
27351 16073 213 3
17652 55879 213 3
27351 37597 213 3
37046 22791 213 3
70247 50293 213 3
17652 51875 213 3
27351 33140 213 3
27351 59203 213 3
28326 7809 213 3
27351 61196 213 3
27351 39228 213 3
17652 12908 213 3
47780 72929 213 3
27351 27144 213 3
46678 72859 213 3
27351 61459 213 3
17652 22771 213 3
27351 54743 213 3
17652 11430 213 3
46678 48941 213 3
6616 7060 213 3
27351 62165 213 3
46678 2010 213 3
27351 9170 213 3
35551 65579 213 3
27351 17711 213 3
35551 53169 213 3
17652 62907 213 3
48037 6465 213 3
42761 36291 213 3
46678 13412 213 3
27351 18576 213 3
59469 73958 213 3
27351 72439 213 3
17652 49934 213 3
46678 36582 213 3
27351 55686 213 3
27351 43652 213 3
17652 2183 213 3
37046 3447 213 3
27351 4013 213 3
27351 3330 213 3
27351 65750 213 3
27351 44407 213 3
35551 27127 213 3
52382 5056 213 3
27351 4250 213 3
67490 53387 213 3
27351 65704 213 3
27351 29886 213 3
27351 29327 213 3
27351 13905 213 3
27351 69636 213 3
46678 67475 213 3
27351 41631 213 3
26988 28682 213 3
27351 68985 213 3
70525 37305 213 3
27351 19437 213 3
17652 21124 213 3
27351 58792 213 3
6814 18170 213 3
17652 67296 213 3
27351 57261 213 3
27351 53186 213 3
27351 61459 213 3
27351 44264 213 3
28326 62907 213 3
37046 37042 213 3
27351 64868 213 3
37046 59384 213 3
54726 20884 213 3
27351 8599 213 3
27351 73822 213 3
27351 11738 213 3
27351 52185 213 3
17652 59642 213 3
17652 32232 213 3
27351 54377 213 3
26988 6511 213 3
35551 21886 213 3
27351 56733 213 3
37046 5043 213 3
27351 45767 213 3
27351 18872 213 3
27351 19530 213 3
27351 56018 213 3
70525 57560 213 3
27351 77977 213 3
27351 12329 213 3
27351 5235 213 3
27351 9942 213 3
27351 53627 213 3
27351 38997 213 3
27351 47297 213 3
27351 42029 213 3
12786 78055 213 3
37046 31251 213 3
27351 38620 213 3
70452 634 213 3
27351 67706 213 3
18888 57560 213 3
67490 25357 213 3
27351 57710 213 3
27351 70311 213 3
27351 20062 213 3
37046 30984 213 3
15710 42763 213 3
64252 9081 213 3
52130 42761 213 3
27351 59676 213 3
27351 58411 213 3
67490 74560 213 3
17652 28121 213 3
67490 13487 213 3
49352 63873 213 3
17652 1844 213 3
27351 7567 213 3
37046 47900 213 3
27351 49588 213 3
27351 70311 213 3
37046 35008 213 3
46678 37143 213 3
27351 33140 213 3
6616 73511 213 3
15710 57336 213 3
27351 22896 213 3
17652 2683 213 3
27351 20877 213 3
27351 2819 213 3
27351 9602 213 3
51924 71976 213 3
27351 23302 213 3
27351 38177 213 3
27351 13905 213 3
37046 6658 213 3
27351 56873 213 3
46678 47775 213 3
27351 45817 213 3
27351 44956 213 3
18888 64483 213 3
46678 4338 213 3
27351 35344 213 3
27351 31154 213 3
27351 33140 213 3
37046 1844 213 3
15710 13411 213 3
17652 64266 213 3
27351 36989 213 3
27351 42550 213 3
27351 20877 213 3
37046 51875 213 3
27351 60799 213 3
27351 13905 213 3
35551 49372 213 3
37046 37485 213 3
27351 40818 213 3
27351 35138 213 3
27351 5005 213 3
49347 13499 213 3
27351 3983 213 3
47780 35652 213 3
17652 47323 214 3
27351 61717 214 3
35551 28358 214 3
35551 26911 214 3
27351 43670 214 3
28326 56169 214 3
52556 44288 214 3
17652 926 214 3
27351 34053 214 3
17652 3972 214 3
15001 52762 214 3
1131 67296 214 3
17652 7032 214 3
9988 77408 214 3
17652 44777 214 3
52411 70152 214 3
27351 62387 214 3
47859 29856 214 3
17652 14138 214 3
17652 8706 214 3
46678 28873 214 3
17652 38444 214 3
37046 14007 214 3
76640 76640 214 3
75510 56228 214 3
15710 17882 214 3
37046 76137 214 3
37046 34174 214 3
37046 8706 214 3
17652 31434 214 3
37046 40545 214 3
35551 51875 214 3
17652 50460 214 3
46678 16962 214 3
37046 74086 214 3
69058 49329 214 3
59962 2608 214 3
27351 66026 214 3
6616 55506 214 3
37046 67314 214 3
56664 20683 214 3
17652 926 214 3
67208 38444 214 3
64252 60482 214 3
37046 18938 214 3
27351 43670 214 3
75873 67238 214 3
17652 23493 214 3
27351 51005 214 3
35551 37349 214 3
56664 43058 214 3
67490 18186 214 3
16094 64303 214 3
37046 73958 214 3
22577 38444 214 3
35551 49536 214 3
17652 75506 214 3
37046 8840 214 3
37046 926 214 3
37046 36230 214 3
37046 45338 214 3
16094 46323 214 3
37046 3364 214 3
27351 32876 214 3
37046 71718 214 3
16094 27818 214 3
9890 23647 214 3
17652 73681 214 3
15710 63750 214 3
26988 40796 214 3
17652 42822 214 3
37046 22579 214 3
50760 57693 214 3
27351 14093 214 3
27351 5814 214 3
37046 6264 214 3
9988 11046 214 3
28967 46924 214 3
17652 11458 214 3
15710 25726 214 3
15001 24674 214 3
16094 78825 214 3
37046 11458 214 3
27351 46572 214 3
17652 55619 214 3
28326 61506 214 3
17652 73146 214 3
37046 75755 214 3
37046 38525 214 3
17652 35113 214 3
21915 36337 214 3
27351 69573 214 3
27351 66738 214 3
17652 72874 214 3
17652 34401 214 3
27351 33184 214 3
77381 56963 214 3
46678 66026 214 3
35551 737 214 3
1601 9989 214 3
28967 71807 214 3
37046 50576 214 3
22419 10822 214 3
35551 72280 214 3
37046 50135 214 3
27351 54581 214 3
28326 51523 214 3
70247 23647 214 3
6616 9630 214 3
50922 40545 214 3
37046 61506 214 3
17652 34415 214 3
77381 35243 214 3
70525 78122 214 3
37046 20441 214 3
27351 43670 214 3
16094 47478 214 3
28326 17283 214 3
27351 55281 214 3
37046 45978 214 3
16094 4000 214 3
67490 26673 215 3
39914 3380 215 3
31115 21273 215 3
31115 7983 215 3
59469 28293 215 3
70759 35174 215 3
43127 46850 215 3
37046 31653 215 3
39914 41788 215 3
27351 30715 215 3
39914 38473 215 3
38064 30715 215 3
19071 67296 215 3
22012 59973 215 3
17652 64990 215 3
39914 42396 215 3
37046 47349 215 3
31115 36365 215 3
43127 55071 215 3
35551 20884 215 3
37046 35174 215 3
39914 24077 215 3
64252 38972 215 3
17652 58840 215 3
39914 1020 215 3
8791 30801 215 3
8791 74148 215 3
37046 31180 215 3
31115 55490 215 3
31115 78283 215 3
64252 67546 215 3
39914 53446 215 3
39914 54622 215 3
17652 59014 215 3
39914 72964 215 3
31115 55490 215 3
27351 50871 215 3
27351 22682 215 3
27351 70008 215 3
43127 14238 215 3
67490 2748 215 3
39914 2290 215 3
16094 70256 215 3
34642 66910 215 3
39914 16003 215 3
15001 27954 215 3
43127 49957 215 3
43127 69716 215 3
37046 45885 215 3
28967 38259 215 3
39914 49459 215 3
45333 49581 215 3
72286 42128 215 3
44251 72874 215 3
64252 68173 215 3
45333 2238 215 3
39914 73205 215 3
76640 49640 215 3
27351 29007 215 3
39914 67805 215 3
39914 65037 215 3
27351 29007 215 3
31115 847 215 3
17652 55117 215 3
46678 26518 215 3
17652 48260 215 3
39914 30842 215 3
39914 64823 215 3
39914 162 215 3
27351 29007 215 3
17652 55117 215 3
39914 14868 215 3
27351 70008 215 3
39914 27908 215 3
39914 76095 215 3
39914 18098 215 3
39914 21996 215 3
35551 76448 215 3
39914 43109 215 3
39914 77105 215 3
39914 26864 215 3
40292 56973 215 3
39914 38051 215 3
8791 20005 215 3
43127 12119 215 3
39914 32465 215 3
39914 57777 215 3
39914 31029 215 3
17652 72231 215 3
14898 68799 215 3
39914 53730 215 3
28967 35174 215 3
39914 45595 215 3
37046 3791 215 3
27351 33491 215 3
39914 55454 215 3
35551 72874 215 3
43127 63001 215 3
35551 10415 215 3
39914 50786 215 3
39914 4673 215 3
9988 77269 215 3
25981 12429 215 3
39914 76777 215 3
43127 14911 215 3
35551 6187 215 3
39914 44472 215 3
35551 27155 215 3
39914 57433 215 3
28967 18606 215 3
45333 38760 215 3
39914 67222 215 3
25981 33575 215 3
17652 26518 215 3
39914 17564 215 3
31935 45338 215 3
39914 7888 215 3
37046 46427 215 3
31115 14138 215 3
39914 25547 215 3
45333 24465 215 3
39914 63314 215 3
39914 54868 215 3
43127 16515 215 3
39914 73758 215 3
39914 39854 215 3
31115 23746 215 3
35551 27155 215 3
35551 47197 215 3
35551 919 215 3
35551 71146 215 3
39914 25648 215 3
77969 41223 215 3
17652 73939 215 3
57709 53437 215 3
27351 46353 215 3
8791 55330 215 3
37046 78572 215 3
19071 23746 215 3
8791 36669 215 3
31115 69006 215 3
35551 43999 215 3
27351 76295 215 3
28967 35174 215 3
39914 38135 215 3
45333 3751 215 3
17652 64990 215 3
28967 42538 215 3
39914 69970 215 3
27351 37654 215 3
31115 31720 215 3
39914 3946 215 3
27351 77464 215 3
39914 21283 215 3
35551 74867 215 3
39914 54844 215 3
27351 29726 215 3
67490 9471 215 3
77261 58940 215 3
43127 39102 215 3
47859 1078 215 3
16339 44874 215 3
39914 17020 215 3
43127 56954 215 3
39914 16716 215 3
31115 26518 215 3
27351 25851 215 3
35551 919 215 3
37046 32910 215 3
43127 10521 215 3
39914 34841 215 3
9988 33384 215 3
39914 8687 215 3
67490 16662 215 3
28967 45978 215 3
17652 71799 215 3
31115 44608 215 3
37046 12758 215 3
31115 74737 215 3
57709 78862 215 3
59469 35174 215 3
27351 60157 215 3
28967 50827 215 3
39914 10090 215 3
37046 55117 215 3
31115 21273 215 3
9164 33253 215 3
46678 347 215 3
22012 35638 215 3
37046 45353 215 3
54758 72834 215 3
39914 2007 215 3
39914 21412 215 3
39914 60450 215 3
27351 3690 216 3
37046 23532 216 3
27351 6430 216 3
27351 51560 216 3
38 31668 216 3
8791 66296 216 3
