nodeId	Info1	Info2
5976	A Method Based on Naming Similarity to Identify Reuse Opportunities	2016
5977	Intrusion Alert Correlation to Support Security Management	2016
5978	A Risk Calculus Extension to the XACML Language	2016
5979	Confiança na Nuvem a partir da construção de Sec-SLA nos diversos modelos quanto à implantação e serviço	2016
5980	Análise de Coocorrência de Itens Executados em Programações de Rádios	2016
5981	Análise de Métodos e Ferramentas para Reconhecimento de Palavras Relevantes em Microblogs	2016
5982	Topic Modeling based on Louvain method in Online Social Networks	2016
5983	Desenvolvimento de Guia Eletrônico na forma de Aplicativo Móvel: Uma abordagem para a Semana Santa de São João del-Rei-MG	2016
5984	Sistema para Resolver o Problema de Roteamento de Estoque Baseado em Técnicas de Monte Carlo	2016
5985	DeuZikaChico: o poder da AGI no monitoramento e combate de epidemias como a de Dengue, Zika e Chikungunya	2016
5986	Uma Revisão da Literatura sobre Ecossistemas de Startups de Tecnologia	2016
5987	Monitoramento Remoto e Contínuo de Grandezas Elétricas Utilizando Web das Coisas e Nuvem Computacional	2016
5988	MIDAS: A Middleware to Provide Interoperability between SaaS and DaaS	2016
5989	Uma Visão Tridimensional do Reúso em Arquitetura Orientada a Serviços	2016
5990	Avaliação de Ferramentas de Computação em Nuvem para Empresas Virtuais	2016
5991	Análise e Caracterização de Receitas Gastronômicas na Web	2016
5992	Hígia: Um modelo para cuidado ubíquo de pessoas com depressão	2016
5993	Análise de Sentimentos: Comparando o uso de ferramentas e a análise humana	2016
5994	Características de utilização de Software as a Service: Um estudo sobre as operadoras de planos de saúde	2016
5995	DicomFlow: Um modelo de arquitetura para formação de uma infraestrutura de informação telerradiológica	2016
5996	Atribuições e Competências Individuais do Scrum Master: Um Estudo Exploratório	2016
5997	Rastreabilidade de Requisitos em Metodologias Ágeis: um Estudo Exploratório	2016
5998	Information Systems Development with Pair Programming: An Academic Quasi-Experiment	2016
5999	Avaliação de Usabilidade de Sistemas de Gerenciamento de Referências Bibliográficas	2016
6000	Representação de Gestos em Análise Sintática: uma Revisão Sistemática da Literatura	2016
6001	Estratégias crowdsourcing para aplicativos de cidades	2016
6002	Uma Representação Visual para Gerenciamento de Emergências em Ambientes Fechados	2016
6003	Integrando Métodos de Tomada de Decisão no Processo de Elicitação de Requisitos	2016
6004	Um Experimento em um Ambiente de Business Intelligence Industrial para melhoria da manutenção de cargas de dados	2016
6005	Marbling Grading Framework Applied on Meat Boutique Environment	2016
6006	FITDATA: Um sistema para monitoramento de atividade física baseado em dispositivos móveis	2016
6007	SORTIA 2.0:Um jogo de ordenação para o ensino de Estrutura de Dados	2016
6008	Um Estudo Exploratório sobre a Alfabetização Computacional em São Paulo	2016
6009	Uma abordagem de Ecossistemas de Software para o domínio de e-Learning	2016
6010	Redução de Custos nas Organizações Públicas com Método de Mineração de Processos: um Estudo de Caso no Controle de Férias	2016
6011	Fatores Envolvidos na Estruturação de um Escritório de Processos em uma Organização Pública	2016
6012	A formação automatizada de grupos corporativos para projetos de software: um mapeamento sistemático	2016
6013	Análise do uso de recuperação da informação em documentos de atendimento - Estudo de caso em bases de soluções de informática	2016
6014	Um Modelo para Integração e Disponibilização de Dados na Área de Saúde Governamental	2016
6015	Identificação Automatizada de Classes Utilizando Processamento de Linguagem Natural	2016
6016	Em direção a um Catálogo de Padrões para Arquiteturas de Processamento de Dados em Tempo Real	2016
6017	Most Popular Theories in Information Systems Research	2016
6018	Uma Abordagem para Gerar Texto Orientado a Processo a partir de Texto em Linguagem Natural	2016
6019	Data mining of social manifestations in Twitter: An ETL approach focused on sentiment analysis	2017
6020	Mineração de Textos para Gestão de Clientes em Empresas de Telecomunicações	2017
6021	Platform of the Brazilian CSOs: Open Government Data and Crowdsourcing for the Promotion of Citizenship	2017
6022	Deep Regressor Stacking for Air Ticket Prices Prediction	2017
6023	Revisão Sistemática da Literatura sobre ranking de Relacionamentos na Web Semântica	2017
6024	Triplificação de dados de notícias sobre a Zika	2017
6025	Cultura de Gerenciamento de Projetos: a Percepção de Profissionais de Sistemas de Informação	2017
6026	SafeWatch: Detectando quedas com Smartwatches	2017
6027	Análise da Rede de Colaboração e Abrangência do Simpósio Brasileiro de Sistemas de Informação	2017
6028	Análise de dados do DataViva utilizando técnicas de projeção multidimensional	2017
6029	Avaliação qualitativa da consulta Espaço-Textual Top-k	2017
6030	Utilização de Modelos Cognitivos na Previsão de Séries Temporais	2017
6031	Identificando as principais dificuldades na compreensão de gráficos pelos cidadãos cegos	2017
6032	Verificação da Adequação do Conteúdo Textual dos Serviços Web Públicos Brasileiros para Usuários com Baixo Letramento	2017
6033	Avaliação de Acessibilidade de Web Sites de Governos Estaduais do Brasil	2017
6034	Caracterização do perfil de consumo de recursos de programas binários utilizando a técnica DAMICORE	2017
6035	Seleção de características de dados utilizando Redes Neurais Artificiais	2017
6036	Sistema Integrado de Gestão Esportiva: uma Ferramenta de Apoio ao Programa Talento Olímpico do Paraná	2017
6037	Implementação de API para Reconhecimento e Sintetização de Voz em um Aplicativo Móvel	2017
6038	Identificador de condutor de veículo utilizando Redes Neurais Artificiais e OBDII	2017
6039	Towards a Context-Sensitive System To Support Crisis Communication Message Dissemination	2017
6040	Um Arcabouço Flexível para Integração de Análise Preditiva e Prescritiva, com Atuação	2017
6041	Métodos, Técnicas e Ferramentas de Processos de Usabilidade Alinhado com as Diretrizes de Acessibilidade: Uma Revisão Sistemática da Literatura	2017
6042	MoveAndShot - Um aplicativo para recomendação dos melhores pontos para captura de fotografias	2017
6043	Show Me The Rules! A User Study On Making Data Validation Rules Explicit in Spreadsheet Applications	2017
6044	Sistema de Detecção de Intrusão em Redes de Computadores Utilizando Redes Neurais Artificiais	2017
6045	Processos de decisão de Markov com sensibilidade a risco com função de utilidade exponencial: Uma revisão sistemática da literatura	2017
6046	CityTracks-RT: Uma aplicação para detecção do modo de transporte em tempo real nos centros urbanos	2017
6047	Qualidade de um Ecossistema de e-Learning: Indicadores de Saúde	2017
6048	Ranqueamento de Produtores de Dados na Internet das Coisas	2017
6049	A Decade of Software Engineering Best Practices Adoption in Small Companies: A Quasi-Systematic Mapping	2017
6050	Geração de Cenários de Testes a partir de Modelos em BPMN para Aplicações Web criadas com Sistemas de Gerenciamento de Processos de Negócio	2017
6051	Aplicação de Algoritmos Evolutivos Multiobjetivo na Seleção de Instâncias	2017
6052	InventoryIoT (I2oT): uma plataforma de gerenciamento automatizado de inventário	2017
6053	Meu Porta-Voz: Sistema de Apoio à Participação Popular no Poder Legistativo.	2017
6054	FiscalizaBR: Um Aplicativo Móvel para Acesso a Dados Abertos de Convênios e Contratos	2017
6055	A Risk-Based Approach for Selecting Software Requirements	2017
6056	Uma Proposta Para Melhoria da Previsibilidade de Custo de Projetos de Software Utilizando Dados Históricos de Custo, a Técnica de Gerenciamento de Valor Agregado – GVA e o algoritmo Random Tree	2017
6057	A Engenharia de Requisitos nos métodos ágeis: uma revisão sistemática da literatura	2017
6058	Uma Estratégia para Mapear os Processos de Contratação de Soluções de TI da IN/SLTI/MPOG 04/2014 da Administração Pública Federal Brasileira com Base na Constelação CMMI	2017
6059	Interoperability in e-Government Solutions: The Case of Brazilian Federal Universities	2017
6060	Accessibility Model in Electronic Government: Evaluation of Brazilian Web Portals	2017
6061	Sistema de Recomendação de Serviços Baseado em uma Arquitetura Aberta para um Ecossistema de Software	2017
6062	Enhancing MIDAS towards a transparent interoperability between SaaS and DaaS	2017
6063	Avaliação de Algoritmos de Balanceamento de Carga para Ambientes em Nuvem	2017
6064	PVAF Manager - Um Sistema de Gerenciamento de Informação sobre Veículos de Publicação Científica	2017
6065	Análise dos Algoritmos de Perfil II do Projeto eSTREAM para Criptografia de Imagens	2017
6066	Análise da Capacidade dos Processos Críticos de TI de uma Diretoria de Gestão de TI com base no COBIT 5	2017
6067	On the Investigation of Domain-Sensitive Bad Smells in Information Systems	2017
6068	Evaluating Co-Occurrence of GOF Design Patterns with God Class and Long Method Bad Smells	2017
6069	Towards the Definition of Domain-Specific Thresholds	2017
6070	Detecção automática de falhas em software JavaScript: Uma revisão sistemática da literatura	2017
6071	EasyBPMS: Uma Abordagem para Integração de Sistemas de Informação e Sistemas de Gerenciamento de Processos de Negócio	2017
6072	Modelagem Interativa de um Processo de Desenvolvimento com Base na Percepção da Equipe: Um Relato de Experiência	2017
6073	A Survey on the use of Social BPM in Practice in Brazilian Organizations	2017
6074	Identificando Fontes de Dados em Modelos de Processos de Negócio com base em Elementos de BPMN	2017
6075	Melhoria da Segurança de um Sistema de Informação Utilizando Biometria de Iris	2017
6076	User Classification on Online Social Networks by Post Frequency	2017
6077	Inclusão de Operadores Físicos de Junção por Similaridade em um SGBD Comercial	2017
6078	OLAP Textual com Múltiplas Hierarquias de Tópicos e Rankings Segmentados	2017
6079	Recuperação de Dados por Interpolação para Algoritmos On-Line de Descoberta de Padrões Flock	2017
6080	Criação de sistema para apoio a gestão do conhecimento em empresa de desenvolvimento de software	2017
6081	Gestão do conhecimento, aprendizagem móvel e direito do consumidor: estratégia para acesso à informação	2017
6082	Avaliação de um sistema para gestão do conhecimento de uma empresa de desenvolvimento de software	2017
6083	SCRUMI: Um Jogo Virtual Sério de Tabuleiro para o Ensino do Framework SCRUM	2017
6084	Análise da Evasão no Ensino Superior e suas Motivações: Um Estudo de Caso em um Curso de Sistemas de Informação	2017
6085	Aprendizagem Ativa em Sistemas de Informação: Novas Técnicas Propostas e Reflexões sobre as Experiências	2017
6086	CommuteVRP: otimização de serviços privados de transporte contínuo	2017
6087	Sistema para Resolver o Problema de Roteamento e Inventário com Demanda Estocástica: Comparando Diferentes Heurísticas na Relaxação Lagrangeana	2017
6088	Analisando a eficácia do modelo vetorial de busca na ordenação de questionários	2017
6089	Simulação e Otimização de Sistemas de Sinalização Semafórica	2017
6090	Uma abordagem para adequação de serviços baseada em práticas da ITIL	2017
6091	SimOrgMaturity-Tool: Simulador para Avaliação Fuzzy de Maturidade Organizacional	2017
6092	Um Survey sobre a utilização de técnicas de Data Mining e Data Analytics por agências de investigação criminal do Brasil	2017
6093	Tensorflow vs R: A Comparative Study of Usability	2017
6094	Análise da Associação entre indicadores do trabalho infantil e gravidez na adolescência na Amazônia Legal brasileira	2017
6095	Information System for the Improvement of Telecommunication Service Quality	2017
6096	Data Mining using Naive Bayes classifier: an application in short news	2017
6097	Impacto das Redes de Negócios para Startups: Um Estudo Empírico na IETEC/CEFET-RJ	2017
6098	Identifying Strategies for Managing Critical Success Factors of BPM initiatives in Brazilian Public Organizations	2014
6099	Desenvolvimento de um Modelo da Participação em Bate papo seguindo a abordagem Design Science Research	2014
6100	GiveMe Metrics - Um Framework Conceitual para Extração de Dados Históricos sobre Evolução de Software	2014
